Date,Price
2019-08-15 0:00,9988.9475
2019-08-16 0:00,10230.73333
2019-08-17 0:00,10292.38333
2019-08-18 0:00,10295.1175
2019-08-19 0:00,10605.82583
2019-08-20 0:00,10746.50769
2019-08-21 0:00,10169.09417
2019-08-22 0:00,10030.74667
2019-08-23 0:00,10255.9775
2019-08-24 0:00,10158.54083
2019-08-25 0:00,10105.82583
2019-08-26 0:00,10347.80667
2019-08-27 0:00,10176.79417
2019-08-28 0:00,10039.1125
2019-08-29 0:00,9521.571667
2019-08-30 0:00,9539.253333
2019-08-31 0:00,9591.573333
2019-09-01 0:00,9621.701667
2019-09-02 0:00,9937.605
2019-09-03 0:00,10518.40667
2019-09-04 0:00,10568.23167
2019-09-05 0:00,10559.03833
2019-09-06 0:00,10656.31917
2019-09-07 0:00,10414.42
2019-09-08 0:00,10471.5125
2019-09-09 0:00,10299.91833
2019-09-10 0:00,10226.00833
2019-09-11 0:00,10045.765
2019-09-12 0:00,10209.94417
2019-09-13 0:00,10318.52583
2019-09-14 0:00,10338.06667
2019-09-15 0:00,10322.44
2019-09-16 0:00,10249.15333
2019-09-17 0:00,10217.2025
2019-09-18 0:00,10196.02833
2019-09-19 0:00,9996.3575
2019-09-20 0:00,10178.47667
2019-09-21 0:00,10040.59417
2019-09-22 0:00,9974.545833
2019-09-23 0:00,9879.955833
2019-09-24 0:00,9456.814167
2019-09-25 0:00,8459.584167
2019-09-26 0:00,8257.246667
2019-09-27 0:00,8042.416667
2019-09-28 0:00,8154.111667
2019-09-29 0:00,8086.5525
2019-09-30 0:00,8068.150833
2019-10-01 0:00,8361.49
2019-10-02 0:00,8261.8325
2019-10-03 0:00,8252.858333
2019-10-04 0:00,8156.176667
2019-10-05 0:00,8108.091667
2019-10-06 0:00,7993.049167
2019-10-07 0:00,8033.708333
2019-10-08 0:00,8213.045833
2019-10-09 0:00,8340.7175
2019-10-10 0:00,8565.504167
2019-10-11 0:00,8399.646667
2019-10-12 0:00,8328.436667
2019-10-13 0:00,8351.4075
